DevEUI;Unix Time;Sensors Quantity;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;
07293314052dff55;1667732419;17;-1.07;0.55;2.5;3.49;3.76;3.73;3.08;2.57;2.26;1.98;1.84;1.59;1.48;1.46;1.44;1.48;1.5;
07293314052def1c;1667732449;17;-4.12;-3.69;-1.44;0.35;2.11;2.51;2.67;2.61;2.47;2.4;2.19;1.77;1.66;1.61;1.64;1.62;1.57;
07293314052d511f;1667736909;18;-2.73;-0.69;-0.33;-0.14;-0.08;-0.12;-0.14;-0.26;-0.28;-0.33;-0.34;-0.41;-0.4;-0.45;-0.46;-0.43;-0.39;-0.53;
07293314052dff55;1667746817;17;-1.44;0.43;2.43;3.49;3.76;3.67;3.08;2.57;2.26;1.98;1.84;1.59;1.48;1.46;1.44;1.48;1.5;
07293314052def1c;1667746842;17;-4.55;-3.75;-1.38;0.41;2.11;2.57;2.67;2.61;2.47;2.4;2.19;1.77;1.59;1.61;1.64;1.62;1.57;
07293314052d511f;1667751314;18;-3.42;-1.07;-0.52;-0.07;-0.08;-0.12;-0.14;-0.26;-0.28;-0.33;-0.34;-0.41;-0.46;-0.45;-0.46;-0.43;-0.39;-0.53;
07293314052def1c;1667761238;17;-4.8;-4.0;-1.44;0.41;2.11;2.57;2.67;2.61;2.47;2.33;2.19;1.77;1.66;1.61;1.64;1.62;1.57;
07293314052dff55;1667761198;17;-1.19;0.55;2.43;3.49;3.76;3.67;3.08;2.57;2.26;1.98;1.84;1.59;1.48;1.46;1.44;1.41;1.5;
07293314052d511f;1667765681;18;-2.98;-0.82;-0.33;-0.14;-0.08;-0.12;-0.14;-0.26;-0.28;-0.33;-0.34;-0.41;-0.4;-0.45;-0.46;-0.43;-0.39;-0.53;
07293314052dff55;1667775544;17;-1.44;0.43;2.43;3.43;3.76;3.67;3.08;2.57;2.26;1.98;1.84;1.59;1.54;1.46;1.44;1.48;1.5;
07293314052def1c;1667775628;17;-5.24;-4.07;-1.38;0.41;2.11;2.51;2.67;2.61;2.47;2.33;2.19;1.83;1.66;1.61;1.64;1.62;1.57;
07293314052dff55;1667790122;17;-1.44;0.43;2.43;3.49;3.76;3.67;3.08;2.63;2.26;1.98;1.84;1.59;1.48;1.46;1.51;1.41;1.5;
07293314052def1c;1667790045;17;-5.55;-4.07;-1.31;0.41;2.11;2.51;2.6;2.61;2.47;2.33;2.19;1.77;1.66;1.61;1.64;1.62;1.57;
